SMMA_Identifier,SMMA_Only_For_Map,BPS_School_Name,BPS_Historical_Name,SMMA_Abbreviated_Name,BPS_Address,BRA_Neighborhood,SMMA_latitude,SMMA_longitude,SMMA_Typology,SMMA_Educational_Program,BPS_Grades_Offered,BPS_Property_Status,BPS_Total_GSF,BPS_GSF,SMMA_Site_SF,SMMA_Site_Acres,BPS_Year_Founded ,BPS_Year_Built,MSBA_Year_Reno,SMMA_Era,BPS_Plans,BPS_Principal,BPS_Open,BPS_Close,DOE_ID,DOE_Total,DOE_PK,DOE_K,DOE_1,DOE_2,DOE_3,DOE_4,DOE_5,DOE_6,DOE_7,DOE_8,DOE_9,DOE_10,DOE_11,DOE_12,DOE_SP,GSF / Student Value,BPS_KWH, BPS_Electric_Bill ,BPS_Therms, BPS_Gas_Bill ,BPS_Water_ft_cubic, BPS_Water_Bill , BPS_Total_Energy_Cost ,Climate_Priority,Climate_Risk,SMMA_FA_Visit_Date,SMMA_FA_Status,SMMA_FA_School_Enrollment,SMMA_FA_Enrollment_Building,SMMA_FA_Major_Investments,SMMA_FA_Existing_PV,SMMA_FA_space_Solar,SMMA_FA_Roof_Membrane,SMMA_FA_Facade,SMMA_FA_Windows,SMMA_FA_Boilers,SMMA_FA_Heating_Distribution_Systems,SMMA_FA_Ventilation_Distribution_Systems,SMMA_FA_Electrical_Service,SMMA_FA_Means_Egress,SMMA_FA_FP_Sprinklers,SMMA_FA_Life_Safety,SMMA_FA_Security_Entry,SMMA_FA_Lighting_Quantity_Control,SMMA_FA_Toilets_Fixtures,SMMA_FA_Plumbing_Distribution_Systems,SMMA_FA_Accessibility,SMMA_FA_Deterioration_Roof,SMMA_FA_Deterioration_Floor,SMMA_FA_Deterioration_Walls_Columns,SMMA_FA_Deterioration_Foundations,SMMA_FA_Deterioration_Facade,SMMA_FA_lateral_system_identifiable,SMMA_FA_Overall_Building_Condition,SMMA_FA_MHC_Inventory,SMMA_FA_MHC_Register,SMMA_FA_Emergency_Shelter,SMMA_FA_Community_Use_spaces,SMMA_FA_Overall_Community_Building,SMMA_FA_Building_suitability_school,SMMA_FA_susceptible_climate_change_now,SMMA_FA_susceptible_climate_change_2100,SMMA_FA_site_major_investments_10__years,SMMA_FA_building_expandable_current_site,SMMA_FA_Parking_Quality,SMMA_FA_Neighborhood_Streets,SMMA_FA_DropOff_PickUp,SMMA_FA_Walkways_Curbs_Sidewalks,SMMA_FA_MAABADA_Accessibility,SMMA_FA_Site_Lighting,SMMA_FA_Fencing,SMMA_FA_Drainage,SMMA_FA_Play_Areas,SMMA_FA_Walls_Slopes,SMMA_FA_Overall_Site_Condition,SMMA_FA_MHC_Archaeological_Assets,SMMA_FA_Mass_Transit,SMMA_FA_Bikable,SMMA_FA_Walkable,SMMA_FA_Overall_Community_Site,SMMA_FA_Site_suitability_school,Visit_Date_Date,SMMA_ES_Status,SMMA_EA_Building_originally_designed,SMMA_EA_grade_configuration_best_suited_PreK_to_1,SMMA_EA_grade_configuration_best_suited_PreK_to_3,SMMA_EA_grade_configuration_best_suited_PreK_to_5,SMMA_EA_grade_configuration_best_suited_PreK_to_6,SMMA_EA_grade_configuration_best_suited_4_to_6,SMMA_EA_grade_configuration_best_suited_6_to_8,SMMA_EA_grade_configuration_best_suited_7_to_8,SMMA_EA_grade_configuration_best_suited_6_to_12,SMMA_EA_grade_configuration_best_suited_7_to_12,SMMA_EA_grade_configuration_best_suited_9_to_12,SMMA_EA_Building_Ventilation,SMMA_EA_Building_Natural_Daylighting,SMMA_EA_Building_Lighting_Quality_Quantity,SMMA_EA_Building_Air_Quality,SMMA_EA_Building_Acoustical,SMMA_EA_Building_Technology:_Power,SMMA_EA_Building_Technology_Wireless,SMMA_EA_Building_Technology_Interactive,SMMA_EA_Building_Furniture,SMMA_EA_Building_Finishes,SMMA_EA_Building_Environment_inviting_stimulating_comfortable,SMMA_EA_Building_Adjacencies_Learning_Environments,SMMA_EA_Building_Outdoor_Classrooms,SMMA_EA_Overall_EFE_learning_environments,SMMA_EA_site_includes_Playgrounds,SMMA_EA_site_includes_Accessible,SMMA_EA_site_includes_PlayFields,SMMA_EA_change_typology_easily,SMMA_EA_transformed_educationally,SMMA_EA_swing_space,SMMA_EA_85%_to_115%_utilization,SMMA_EA_Educational_Program,SMMA_EA_EFE_S_Overall_all,SMMA_EA_ES_Adequacy_PreK,SMMA_EA_ES_Adequacy_Kindergarten,SMMA_EA_ES_Adequacy_Classroom,SMMA_EA_ES_Adequacy_SPED_SS,SMMA_EA_ES_Adequacy_SPED_Resource,SMMA_EA_ES_Adequacy_Art,SMMA_EA_ES_Adequacy_Music,SMMA_EA_ES_Adequacy_Gymnasium,SMMA_EA_ES_Adequacy_Media_Center,SMMA_EA_ES_Adequacy_Cafeteria,SMMA_EA_ES_Adequacy_Stage,SMMA_EA_ES_Adequacy_Medical,SMMA_EA_ES_Adequacy_Administration,SMMA_EA_ES_Adequacy_Custodial,SMMA_EA_ES_Adequacy_Network,SMMA_EA_ES_Adequacy_Other_1,SMMA_EA_ES_Adequacy_Other_2,SMMA_EA_ES_Adequacy_Other_3,SMMA_EA_ES_Overall_EFE_spaces,SMMA_EA_MS_Adequacy_Classroom,SMMA_EA_MS_Adequacy_Science,SMMA_EA_MS_Adequacy_SPED_SS,SMMA_EA_MS_Adequacy_SPED_Resource,SMMA_EA_MS_Adequacy_Art,SMMA_EA_MS_Adequacy_Music,SMMA_EA_MS_Adequacy_Vocations,SMMA_EA_MS_Adequacy_Gymnasium,SMMA_EA_MS_Adequacy_Media_Center,SMMA_EA_MS_Adequacy_Cafeteria,SMMA_EA_MS_Adequacy_Stage,SMMA_EA_MS_Adequacy_Medical,SMMA_EA_MS_Adequacy_Administration,SMMA_EA_MS_Adequacy_Custodial,SMMA_EA_MS_Adequacy_Network,SMMA_EA_MS_Adequacy_Other_1,SMMA_EA_MS_Adequacy_Other_2,SMMA_EA_MS_Adequacy_Other_3,SMMA_EA_MS_Overall_EFE_spaces,SMMA_EA_HS712_Adequacy_Classroom,SMMA_EA_HS712_Adequacy_TeacherPlanning,SMMA_EA_HS712_Adequacy_Small_Group,SMMA_EA_HS712_Adequacy_Science,SMMA_EA_HS712_Adequacy_SPED_SS,SMMA_EA_HS712_Adequacy_SPED_Resource,SMMA_EA_HS712_Adequacy_Art,SMMA_EA_HS712_Adequacy_Music,SMMA_EA_HS712_Adequacy_Vocations,SMMA_EA_HS712_Adequacy_Gymnasium,SMMA_EA_HS712_Adequacy_GynasiumAlternatives,SMMA_EA_HS712_Adequacy_Media_Center,SMMA_EA_HS712_Adequacy_Cafeteria,SMMA_EA_HS712_Adequacy_Auditorium,SMMA_EA_HS712_Adequacy_Stage,SMMA_EA_HS712_Adequacy_Medical,SMMA_EA_HS712_Adequacy_Administration,SMMA_EA_HS712_Adequacy_Custodial,SMMA_EA_HS712_Adequacy_Network,SMMA_EA_HS712_Adequacy_Other_1,SMMA_EA_HS712_Adequacy_Other_2,SMMA_EA_HS712_Adequacy_Other_3,SMMA_EA_HS712_Overall_EFE_spaces,SMMA_EA_HS912_Adequacy_Classroom,SMMA_EA_HS912_Adequacy_TeacherPlanning,SMMA_EA_HS912_Adequacy_Small_Group,SMMA_EA_HS912_Adequacy_Science,SMMA_EA_HS912_Adequacy_SPED_SS,SMMA_EA_HS912_Adequacy_SPED_Resource,SMMA_EA_HS912_Adequacy_Art,SMMA_EA_HS912_Adequacy_Music,SMMA_EA_HS912_Adequacy_Vocations,SMMA_EA_HS912_Adequacy_Gymnasium,SMMA_EA_HS912_Adequacy_GynasiumAlternatives,SMMA_EA_HS912_Adequacy_Media_Center,SMMA_EA_HS912_Adequacy_Cafeteria,SMMA_EA_HS912_Adequacy_Auditorium,SMMA_EA_HS912_Adequacy_Stage,SMMA_EA_HS912_Adequacy_Medical,SMMA_EA_HS912_Adequacy_Administration,SMMA_EA_HS912_Adequacy_Custodial,SMMA_EA_HS912_Adequacy_Network,SMMA_EA_HS912_Adequacy_Other_1,SMMA_EA_HS912_Adequacy_Other_2,SMMA_EA_HS912_Adequacy_Other_3,SMMA_EA_HS912_Overall_EFE_spaces,SMMA_EA_K8_Adequacy_Pre-K,SMMA_EA_K8_Adequacy_Kindergarten,SMMA_EA_K8_Adequacy_Classroom_Grades_1-5,SMMA_EA_K8_Adequacy_Classroom_Grades_6-8,SMMA_EA_K8_Adequacy_Science,SMMA_EA_K8_Adequacy_SPED_SS,SMMA_EA_K8_Adequacy_Small_Group,SMMA_EA_K8_Adequacy_Art_Grades_1-5,SMMA_EA_K8_Adequacy_Art_Grades_6-8,SMMA_EA_K8_Adequacy_Music,SMMA_EA_K8_Adequacy_Vocations,SMMA_EA_K8_Adequacy_Gymnasium,SMMA_EA_K8_Adequacy_Media_Center,SMMA_EA_K8_Adequacy_Cafeteria,SMMA_EA_K8_Adequacy_Stage,SMMA_EA_K8_Adequacy_Medical,SMMA_EA_K8_Adequacy_Administration,SMMA_EA_K8_Adequacy_Custodial,SMMA_EA_K8_Adequacy_Network,SMMA_EA_K8_Adequacy_Other_1,SMMA_EA_K8_Adequacy_Other_2,SMMA_EA_K8_Adequacy_Other_3,SMMA_EA_K8_Overall_EFE_spaces
102,,"Haley K - 8, Dennis",Haley Pilot School,Haley,"570 Amer Legion Hwy Roslindale, MA 02131",Roslindale,42.286377,-71.107826,K-8,Elementary: Pre-K to 8,K1-8,Owned,38993,38993,115536,2.652341598,1973,1971,1995,1960-1984,"CAD plans, site plans",Angel Charles,8:30:00 AM,2:30:00 PM,350077,452,31,38,42,44,59,48,47,47,51,45,0,0,0,0,0,210,346248," $56,613.00 ",15748," $18,247.00 ",56230," $8,303.00 "," $83,163.00 ",M,3 - SLR,06/08/2016,Phase 3,452,452,Yes,No,Yes,Adequate,Minor,Minor,Minor,Minor,Moderate,Minor,Minor,Adequate,Adequate,Minor,Minor,Moderate,Adequate,Adequate,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,No,No,Poor,Yes,No,No,Yes,No,Replace,Moderate,Adequate,Minor,Minor,Minor,Minor,Minor,Minor,Adequate,Good,Not Researched,No,Yes,Yes,Good,Yes,6/8/16,Phase 3,K-8,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Good,Fair,Good,Good,Poor,Fair,Good,Good,Fair,Good,Fair,Good,Fair,Fair,Yes,Yes,No,Yes,Yes,Yes,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Fair,Fair,Poor,Deficient,Poor,Poor,Poor,Deficient,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Deficient,Poor,,,Fair,,,Poor
038,,"Hamilton, Alexander",,Hamilton,"198 Strathmore Road, Brighton",Brighton,42.3401102,-71.1547061,Elementary School,Not Assessed,None,Closed,31570,31570,52810,1.212350781,1924,,N/A,1900-1939,"CAD plans, site plans",,,,,0,,,,,,,,,,,,,,,,N/A,62240," $9,932.00 ",11755," $13,910.00 ",27820," $3,354.00 "," $27,196.00 ",,,06/22/2016,Phase 3,0,0,No,No,Yes,Minor,Adequate,Replace,Adequate,Moderate,Moderate,Minor,Minor,Not Present,Moderate,Moderate,Adequate,Minor,Moderate,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Listed,Not Listed,No,Yes,Fair,Yes,No,No,No,Yes,Moderate,Minor,Replace,Minor,Not Present,Moderate,Moderate,Minor,Minor,Minor,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,,Not Assessed,,,,,,,,,,,,,,,,,,,,,,,,,Not Assessed,,,,,,,,Not Assessed,Not Assessed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094,,Harvard/Kent Elementary,Harvard/Kent Elementary,Harvard/Kent,"50 Bunker Hill St Charlestown, MA 02129",Charlestown,42.3769387,-71.0575946,Elementary School,Elementary: Pre-K to 6,K0-5,Owned,93350,93350,117848,2.705417815,1972,1971,N/A,1960-1984,"CAD plans, site plans",Jason Gallagher,9:30:00 AM,3:30:00 PM,350200,520,25,55,83,114,104,77,62,0,0,0,0,0,0,0,0,154,310860," $77,142.00 ",65279," $73,556.00 ",102210," $12,886.00 "," $163,584.00 ",,,04/28/2016,Phase 3,520,520,Yes,No,Yes,Moderate,Adequate,Minor,Minor,Moderate,Replace,Minor,Minor,Not Present,Minor,Moderate,Minor,Minor,Moderate,Moderate,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Not Listed,Not Listed,Yes,No,Poor,Yes,No,Yes,Yes,No,Minor,Minor,Moderate,Moderate,Moderate,Minor,Moderate,Moderate,Adequate,Adequate,Good,Not Researched,Yes,Yes,Yes,Good,Yes,4/28/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Good,Fair,Good,Good,Fair,Fair,Good,Fair,Fair,Fair,Good,Good,Good,Good,Yes,Yes,No,No,Yes,Yes,Yes,Elementary: Pre-K to 6,Fair,Good,Good,Fair,Good,Poor,Deficient,Poor,Excellent,Poor,Good,Poor,Deficient,Good,,,,,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
061,,Haynes Early Education Center,Haynes EEC,Haynes,"263 Blue Hill Ave Roxbury, MA 02119",Roxbury,42.3151445,-71.0789471,Early Learning,Elementary: Pre-K to 6,K0-1,Owned,35500,35500,56006,1.285720845,1998,1998,N/A,1985-Present,"CAD plans, site plans",Donette Wilson-Wood,7:30:00 AM,4:35:00 PM,350010,175,50,60,65,0,0,0,0,0,0,0,0,0,0,0,0,200,276700," $62,116.00 ",18772," $21,587.00 ",50940," $7,619.00 "," $91,322.00 ",,,06/03/2016,Phase 3,175,175,Yes,No,Yes,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Adequate,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Excellent,Not Listed,Not Listed,No,Yes,Excellent,Yes,No,No,No,Yes,Moderate,Minor,Adequate,Adequate,Adequate,Adequate,Moderate,Adequate,Adequate,Not Present,Good,Not Researched,No,Yes,Yes,Good,Yes,6/3/16,Phase 3,Early Education Center,Pre-K to 1,,,,,,,,,,Good,Good,Good,Good,Good,Fair,Good,Poor,Good,Good,Excellent,Good,Good,Good,Yes,Yes,No,Yes,Yes,No,Yes,Elementary: Pre-K to 6,Fair,Fair,Fair,Good,Deficient,Poor,Deficient,Deficient,Poor,Poor,Excellent,Deficient,Poor,Poor,,,Fair,Fair,,Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
032,,"Henderson, Dr. William W. Inclusion (Lower School)",O'Hearn Elementary,Henderson Lower,"1669 Dorchester Ave Dorchester, MA 02122",Dorchester,42.2937925,-71.0620708,Elementary School,Elementary: Pre-K to 6,K0-4,Owned,30381,30381,59340,1.362258953,2009,1972,N/A,1960-1984,"Program plans, MSBA space comparison plans, CAD plans, site plans","Co-Principal, Patricia Lampron",8:30:00 AM,12:00:00 AM,350266,217,47,46,47,26,51,0,0,0,0,0,0,0,0,0,0,180,82360," $13,059.00 ",28093," $32,237.00 ",35190," $4,594.00 "," $49,890.00 ",,,08/06/2015,Phase 1,648,217,Yes,No,Yes,Moderate,Moderate,Replace,Minor,Replace,Replace,Minor,Moderate,Not Present,Minor,Moderate,Adequate,Replace,Replace,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,No,Fair,Not Listed,Not Listed,No,No,Poor,Yes,No,No,No,Yes,Not Present,Adequate,Moderate,Moderate,Replace,Minor,Moderate,Moderate,Minor,Moderate,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,8/6/15,Phase 1,Elementary School,Pre-K to 1,Pre-K to 3,,,,,,,,,Poor,Fair,Good,Poor,Poor,Poor,Poor,Poor,Fair,Poor,Poor,Poor,Poor,Poor,Yes,Yes,No,Yes,No,Yes,Yes,Elementary: Pre-K to 6,Poor,Fair,Poor,Good,Fair,Deficient,Deficient,Deficient,Poor,Deficient,Poor,Poor,Poor,Poor,Poor,Deficient,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035,,"Henderson, Dr. William W. Inclusion (Upper School)",Wilson,Henderson Upper,"18 Croftland Avenue Dorchester, MA 02124",Dorchester,42.2809387,-71.0697434,High School,High Schools: 7 to 12,5-12,Owned,97130,97130,115442,2.650183655,2009,1932,N/A,1900-1939,"Program plans, MSBA space comparison plans, CAD plans, site plans","Co-principal: Nadia Cyprien ( 5-8) Headmaster: Isabel Depina (9-11)",7:40:00 AM,3:05:00 PM,350426,431,0,0,0,0,0,47,33,61,58,60,71,48,27,26,0,225,249096," $40,178.00 ",47648," $60,996.00 ",46750," $5,751.00 "," $106,925.00 ",M,3 - SLR,08/05/2015,Phase 1,648,431,Yes,No,Yes,Replace,Moderate,Replace,Moderate,Replace,Replace,Replace,Moderate,Not Present,Minor,Replace,Adequate,Replace,Minor,Moderate,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,No,Fair,Not Listed,Not Listed,Yes,No,Poor,Yes,No,No,Yes,Yes,Adequate,Minor,Minor,Moderate,Moderate,Not Present,Moderate,Minor,Minor,Minor,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,8/4/15,Phase 1,Middle School,,,,,,,,6 to 12,7 to 12,9 to 12,Poor,Good,Poor,Poor,Poor,Poor,Poor,Poor,Fair,Fair,Fair,Poor,Deficient,Poor,Yes,Yes,No,Yes,Yes,Yes,Yes,High Schools: 7 to 12,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Poor,Deficient,Poor,Fair,Poor,Deficient,Deficient,Poor,Poor,Deficient,Poor,Excellent,Excellent,Poor,Good,Good,Poor,,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047A,,"Hennigan, James W. K-8*",Hennigan Elementary School,Hennigan*,"200 Heath St Jamaica Plain, MA 02130",Jamaica Plain,42.326026,-71.106821,K-8,Elementary: Pre-K to 8,K2-7,Owned,137800,110800,247082,5.672222222,1972,1972,N/A,1960-1984,"CAD plans, site plans",Maria Cordon,9:30:00 AM,3:30:00 PM,350153,624,0,37,52,95,87,98,115,76,64,0,0,0,0,0,0,174,120384," $74,435.00 ",267450," $276,004.00 ",287880," $37,653.00 "," $388,092.00 ",,,06/01/2016,Phase 3,624,717,Yes,No,Yes,Moderate,Adequate,Minor,Adequate,Adequate,Minor,Minor,Minor,Not Present,Minor,Adequate,Minor,Moderate,Moderate,Minor,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Good,Not Listed,Not Listed,No,Yes,Good,Yes,No,No,No,No,Minor,Moderate,Moderate,Moderate,Moderate,Minor,Minor,Minor,Minor,Moderate,Good,Not Researched,Yes,Yes,Yes,Good,Yes,6/1/16,Phase 3,Middle School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Fair,Fair,Fair,Fair,Fair,Good,Fair,Poor,Fair,Fair,Fair,Good,Poor,Fair,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deficient,Deficient,Poor,Fair,Fair,Deficient,Fair,Deficient,Deficient,Deficient,Fair,Deficient,Excellent,Good,Poor,Poor,Excellent,,,Good,Fair,,Poor
107,,"Hernandez, Rafael K-8",Hernandez,Hernandez,"61 School St Roxbury, MA 02119",Jamaica Plain,42.3139281,-71.0978418,K-8,Elementary: Pre-K to 8,K1-8,Owned,64313,64313,69377,1.592676768,1923,1923,2000,1900-1939,"CAD plans, site plans",Ana Tavares,8:30:00 AM,2:30:00 PM,350691,399,46,45,50,50,45,41,37,33,25,27,0,0,0,0,0,235,134730," $19,389.00 ",34872," $39,700.00 ",78440," $9,801.00 "," $68,890.00 ",,,06/01/2016,Phase 3,399,399,Yes,No,Yes,Replace,Adequate,Minor,Moderate,Moderate,Replace,Minor,Moderate,Not Present,Minor,Moderate,Minor,Replace,Moderate,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Not Listed,Not Listed,Yes,No,Poor,Yes,No,No,No,Yes,Moderate,Minor,Replace,Moderate,Not Present,Adequate,Minor,Minor,Minor,Moderate,Fair,Not Researched,Yes,Yes,Yes,Fair,Yes,6/1/16,Phase 3,Middle School,Pre-K to 1,Pre-K to 3,,,,,,,,,Poor,Good,Poor,Poor,Poor,Fair,Fair,Fair,Poor,Poor,Poor,Poor,Fair,Poor,Yes,Yes,No,No,No,Yes,Yes,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fair,Poor,Poor,Poor,Deficient,Deficient,Poor,Deficient,Poor,Deficient,Deficient,Poor,Deficient,Poor,Poor,Poor,Poor,,,,,,Poor
029,,Higginson Elementary,Higginson,Higginson,"160 Harrishof Street Roxbury, MA 02119",Roxbury,42.3176768,-71.0915748,Elementary School,Elementary: Pre-K to 6,K0-2,Owned,22968,22968,39227,0.900528007,,1922,N/A,1900-1939,"CAD plans, site plans",Marie Mullen,9:30:00 AM,3:30:00 PM,350015,186,36,47,54,49,0,0,0,0,0,0,0,0,0,0,0,180,71120," $12,466.00 ",11649," $13,718.00 ",41754," $5,128.00 "," $31,312.00 ",,,06/02/2016,Phase 3,186,186,Yes,No,Yes,Minor,Adequate,Replace,Replace,Moderate,Moderate,Minor,Replace,Not Present,Moderate,Adequate,Minor,Replace,Moderate,Not Present,Not Observed,Yes,Not Observed,Not Observed,Yes,Yes,Fair,Listed,Not Listed,No,No,Poor,Yes,No,No,No,Yes,Replace,Minor,Minor,Replace,Not Present,Minor,Moderate,Moderate,Moderate,Moderate,Fair,Not Researched,Yes,No,Yes,Fair,No,6/2/16,Phase 3,Elementary School,Pre-K to 1,Pre-K to 3,Pre-K to 5,,,,,,,,Deficient,Fair,Poor,Deficient,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Deficient,Poor,Yes,No,No,No,No,No,No,Elementary: Pre-K to 6,Poor,Poor,Poor,Poor,Deficient,Poor,Deficient,Deficient,Deficient,Deficient,Poor,Deficient,Poor,Poor,,Poor,,,,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015,,Higginson/Lewis K-8,Lewis,Higginson/Lewis,"131 Walnut Ave Roxbury, MA 02119",Roxbury,42.3205359,-71.0865804,K-8,Elementary: Pre-K to 8,K1-8,Owned,76220,76220,73819,1.694651056,1911,1912,N/A,1900-1939,"CAD plans, site plans",Joy Salesman-Oliver,9:30:00 AM,3:30:00 PM,350377,406,2,2,57,59,85,67,29,47,28,30,0,0,0,0,0,204,151240," $24,093.00 ",26498," $36,674.00 ",104100," $13,389.00 "," $74,156.00 ",,,06/03/2016,Phase 3,406,406,Yes,No,Yes,Minor,Adequate,Replace,Minor,Moderate,Replace,Minor,Moderate,Not Present,Replace,Replace,Minor,Moderate,Moderate,Replace,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Not Listed,Not Listed,No,Yes,Fair,Yes,No,No,Yes,No,Replace,Moderate,Adequate,Moderate,Not Present,Minor,Replace,Moderate,Adequate,Replace,Fair,Not Researched,No,Yes,Yes,Fair,Yes,5/5/16,Phase 3,Middle School,Pre-K to 1,Pre-K to 3,Pre-K to 5,Pre-K to 6,,,,,,,Deficient,Fair,Poor,Deficient,Poor,Fair,Fair,Fair,Poor,Poor,Poor,Poor,Good,Poor,Yes,Yes,No,,,,,Elementary: Pre-K to 8,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deficient,Deficient,Poor,Poor,Poor,Deficient,Fair,Poor,Deficient,Deficient,Deficient,Fair,Poor,Poor,Poor,Fair,Good,,,Fair,Good,Good,Poor
085,,"Holmes, Oliver Wendell Elementary",Holmes Elementary,Holmes,"40 School St Dorchester, MA 02124",Dorchester,42.2966781,-71.0749009,Elementary School,Elementary: Pre-K to 6,K1-5,Owned,60280,60280,56384,1.294398531,1906,1905,N/A,1900-1939,"CAD plans, site plans",Yeshi Gaskin,9:30:00 AM,3:30:00 PM,350138,367,32,59,54,62,58,54,48,0,0,0,0,0,0,0,0,173,158496," $23,226.00 ",19269," $22,583.00 ",101110," $12,858.00 "," $58,667.00 ",L,6 - SLR,05/10/2016,Phase 3,367,367,Yes,No,Yes,Minor,Adequate,Minor,Moderate,Replace,Replace,Moderate,Moderate,Not Present,Moderate,Moderate,Minor,Replace,Replace,Minor,Not Observed,Not Observed,Not Observed,Not Observed,Not Observed,Yes,Fair,Not Listed,Not Listed,No,No,Poor,Yes,No,No,No,No,Not Present,Minor,Minor,Minor,Minor,Replace,Minor,Minor,Minor,Minor,Fair,Not Researched,No,Yes,Yes,Fair,Yes,5/10/16,Phase 3,Elementary School,,,,,,6 to 8,7 to 8,,,,Poor,Fair,Poor,Poor,Poor,Poor,Good,Poor,Fair,Poor,Poor,Fair,Deficient,Poor,Yes,Yes,No,Yes,Yes,No,Yes,Elementary: Pre-K to 6,Poor,Poor,Poor,Poor,Fair,Fair,Deficient,Good,Poor,Fair,Good,Poor,Poor,Poor,,Poor,Poor,Poor,Fair,Poor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
